time,p_u,t_u,rh_u,rh_u_wrt_ice_or_water,qh_u,wspd_u,wdir_u,wspd_x_u,wspd_y_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_boom_cor_u,z_stake,z_stake_cor,z_pt,z_pt_cor,z_surf_combined,z_ice_surf,snow_height,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,d_t_i_1,d_t_i_2,d_t_i_3,d_t_i_4,d_t_i_5,d_t_i_6,d_t_i_7,d_t_i_8,t_i_10m,tilt_x,tilt_y,gps_lat,gps_lon,gps_alt,lat,lon,alt,batt_v,t_rad,t_i,rh_i_wrt_ice_or_water,wdir_i,wspd_y_i
2015-09-01,940.035,-5.4717,80.2992,83.941,2.2285,6.6719,53.8765,3.8062,2.7779,86.1471,84.3307,53.521,53.5211,,252.5434,285.2985,0.5925,-6.6751,-10.3063,15.2313,2.6458,2.6191,2.8361,2.8191,8.2735,8.9136,-9.7678,-9.82,0.0523,-4.234,-3.6672,-3.5214,-2.8602,-3.974,-6.215,-7.4957,-10.3198,,,,0.5224,1.5224,2.5224,3.5224,6.5224,,-0.6395,-1.0609,76.39981,-68.266207,569.36,76.399808,-68.266188,569.57,12.95,-5.1312,-5.4659,82.9864,153.508,2.864
2015-10-01,932.3488,-9.6962,79.113,86.2009,1.5959,7.4791,72.0907,6.4226,2.0756,16.1322,15.0937,10.1516,10.1516,,241.1357,265.3145,0.6616,-11.5061,-2.9333,21.8797,2.6225,2.5755,,,8.2654,8.9772,-9.7268,-9.9536,0.2268,-8.9066,-8.378,-8.7734,-7.0236,-6.388,-7.1048,-7.3834,-9.5065,,,,0.5634,1.5634,2.5634,3.5634,6.5634,,-0.7245,-1.0914,,,,76.399807,-68.266202,569.44,11.93,-9.7155,-9.709,87.0758,88.2955,2.0828
2015-11-01,,,82.2804,95.9558,,,,,,,,,,,,,,,,,,,,,,,-9.5294,,,,,,,,,,,,,,0.7543,1.7543,2.7543,3.7543,6.7543,,,,,,,76.399807,-68.266217,569.32,,,,,,
2015-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7413,1.7413,2.7413,3.7413,6.7413,,,,,,,76.399806,-68.266231,569.19,,,,,,
2016-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7296,1.7296,2.7296,3.7296,6.7296,,,,,,,76.399806,-68.266246,569.07,,,,,,
2016-02-01,,,57.1126,62.2282,,,,,,,,,,,,,,,,,,,,,,,-9.5326,,,,,,,,,,,,,,0.7248,1.7248,2.7248,3.7248,6.7248,,,,,,,76.399805,-68.26626,568.95,,,,,,
2016-03-01,934.0422,,66.2471,79.4576,,,,,,,,,,,,,,,,,2.4757,2.3844,,,,,-9.5246,-9.9536,0.429,-19.5745,-19.0004,-18.9123,-16.6064,-14.9436,-14.3155,-12.9233,-10.6673,,,,0.7656,1.7656,2.7656,3.7656,6.7656,,,,,,,76.399805,-68.266274,568.82,12.42,,,,,
2016-04-01,944.1786,-10.9694,73.3873,79.7978,1.394,7.2862,69.4482,5.9613,2.235,178.4109,176.0466,133.0541,132.9931,0.7772,233.315,261.5389,0.6257,-12.551,-9.4992,16.1035,2.4319,2.3821,,,8.4013,9.0027,-9.5273,-9.9536,0.4263,-15.6766,-15.4654,-15.9216,-15.5777,-14.8528,-14.628,-13.4023,-11.1259,,,,0.7629,1.7629,2.7629,3.7629,6.7629,,-0.7461,-1.097,,,,76.399804,-68.266288,568.7,12.36,-10.4692,-10.9667,80.4481,118.8357,2.2514
2016-05-01,943.7568,-3.8955,63.184,65.3154,1.9642,5.2035,63.6662,4.0498,2.0045,300.022,297.891,239.3057,239.0064,0.77,243.4266,287.5521,0.4294,-6.0409,-18.3646,15.7209,2.2603,2.244,,,8.416,9.0213,-9.3879,-9.9536,0.5657,-10.8198,-10.6131,-11.4743,-12.4001,-12.925,-13.7213,-13.1461,-11.5345,,,,0.9023,1.9023,2.9023,3.9023,6.9023,,-0.6462,-1.0954,,,,76.399804,-68.266303,568.58,13.69,-2.7331,-3.8957,68.6586,107.2873,2.0503
2016-06-01,946.0806,1.277,65.3531,65.755,2.9846,5.3033,62.0939,3.7364,1.9788,329.2766,328.01,242.8034,242.3994,0.715,268.7922,311.2981,0.4388,-1.4197,-25.8407,23.543,2.3424,2.3481,,,8.4631,9.0467,-9.4898,-9.9536,0.4638,-3.3473,-3.4071,-4.8167,-8.2833,-10.266,-12.1072,-12.1636,-11.6103,,,,0.8004,1.8004,2.8004,3.8004,6.8004,,-0.581,-1.0744,,,,76.399803,-68.266317,568.45,13.72,2.4146,1.2588,68.927,122.4563,1.9914
2016-07-01,949.3789,4.1372,70.4529,70.457,3.8346,6.5797,79.7714,5.5468,1.0009,280.2693,279.8342,108.8143,108.7391,0.3594,280.7335,319.812,0.4164,-0.046,-1.2712,49.7742,2.633,2.6529,0.651,0.6552,7.9886,8.5414,-10.0395,-10.1732,0.1337,-0.1852,-4.63,-2.6888,-3.8535,-6.3396,-9.3899,-10.3221,-11.2216,,,,1.5214,2.5153,3.5153,4.5153,7.5153,,-1.4703,-1.3292,76.399803,-68.266373,566.36,76.399803,-68.266331,568.33,13.45,4.8517,4.1243,72.0897,92.8311,0.9744
2016-08-01,946.2522,2.1888,77.9996,78.0488,3.7074,6.0418,118.1773,4.6033,-2.4659,185.1292,178.2699,77.1347,77.1347,0.4379,284.2157,316.5859,0.5578,-0.1949,-7.0185,28.6446,2.6331,2.6443,1.1821,1.1869,6.8728,7.4548,-11.1321,-11.1363,0.0042,-0.0556,-2.4445,-5.3171,-7.5842,-9.3004,-10.2619,-10.7702,-11.0067,,1.0782,2.0782,3.0782,4.0782,5.0782,6.0782,9.0782,-11.0963,-6.9718,-3.5817,76.399801,-68.26639,566.13,76.399802,-68.266346,568.2,13.82,2.694,2.1859,79.6774,111.1373,-2.5331
2016-09-01,939.9745,-4.7817,76.3689,79.68,2.199,7.408,125.5986,5.5966,-4.0066,74.6311,69.3057,58.4559,58.4559,,255.8098,285.9404,0.5904,-6.5163,-14.23,19.6536,2.6345,2.6114,1.3019,1.2906,6.5246,7.1652,-11.4422,-11.4812,0.039,-4.0139,-3.5962,-4.5696,-5.9766,-7.6107,-8.782,-9.6247,-10.708,,0.7681,1.7681,2.7681,3.7681,4.7681,5.7681,8.7681,-11.1521,-8.5162,-3.0556,76.3998,-68.266398,564.59,76.399802,-68.26636,568.08,13.43,-4.4555,-4.7978,80.5344,126.5024,-3.9852
2016-10-01,942.8709,-11.7737,69.0422,76.6449,1.1741,5.8177,107.1335,4.5428,-1.4005,17.4302,13.2874,11.8719,11.8731,,201.7765,249.3239,0.338,-15.4135,-1.7008,38.3162,2.4848,2.4306,1.1753,1.1497,6.5571,7.1707,-11.2981,-11.4954,0.1973,-9.65,-7.394,-6.7054,-6.7124,-7.5019,-8.2053,-8.8829,-10.2794,,0.9122,1.9122,2.9122,3.9122,4.9122,5.9122,8.9122,-10.7857,-8.7171,-3.0936,76.3998,-68.266411,564.01,76.399801,-68.266374,567.95,13.16,-11.8737,-11.7682,75.4713,104.061,-1.42
2016-11-01,939.1902,-13.3897,77.062,86.4645,1.1758,6.7506,124.6792,4.7656,-3.2973,,,,,,,,,,,,2.3462,2.2879,1.0558,1.0297,6.5276,7.1756,-11.167,-11.4954,0.3284,-10.8548,-9.7567,-8.9091,-8.2357,-8.3448,-8.4795,-8.776,-9.9097,,1.0433,2.0433,3.0433,4.0433,5.0433,6.0433,9.0433,-10.2702,-8.75,-3.1539,,,,76.399801,-68.266389,567.83,12.65,-13.4509,-13.3741,85.5197,117.3078,-3.3178
2016-12-01,933.6075,-20.8338,64.023,76.5483,0.5455,5.8877,105.6393,4.7585,-1.3321,0.0,0.0,0.0,0.0,,178.0812,217.8412,0.434,-24.0178,-1.3385,30.1427,2.391,2.2976,1.1017,1.0588,6.4769,7.177,-11.1861,-11.4954,0.3093,-14.9897,-12.1381,-10.5158,-9.4221,-9.2241,-9.0476,-9.0607,-9.7386,0.03,1.0242,2.0242,3.0242,4.0242,5.0242,6.0242,9.0242,-9.9597,-8.9385,-3.1678,,,,76.3998,-68.266403,567.7,12.46,-20.9627,-20.8117,78.7383,99.4499,-1.3305
2017-01-01,935.1369,-22.5056,57.1767,69.7113,0.4123,7.2036,110.4359,5.9278,-2.2088,0.0,0.0,0.0096,0.0096,,165.4492,209.6552,0.3635,-26.3073,-1.979,34.9275,2.3922,2.2913,1.1241,1.0767,6.5037,7.1894,-11.1913,-11.4954,0.304,-18.1452,-14.9672,-12.7745,-11.0899,-10.3961,-9.8287,-9.5406,-9.7246,0.019,1.019,2.019,3.019,4.019,5.019,6.019,9.019,-9.7847,-8.9656,-3.1933,,,,76.3998,-68.266418,567.58,12.31,-22.652,-22.4772,72.9133,102.6048,-2.2107
2017-02-01,933.4202,-22.5773,59.2707,70.592,0.4724,7.0399,114.1633,6.0999,-2.7367,6.1801,4.0625,3.5863,3.5863,,170.7263,212.4279,0.415,-25.5994,-1.5721,36.0758,2.3926,2.291,1.0755,1.0303,6.5026,7.2044,-11.1681,-11.4954,0.3273,-19.3232,-16.6423,-14.5625,-12.7079,-11.7054,-10.8067,-10.2203,-9.8473,0.0423,1.0422,2.0422,3.0422,4.0422,5.0422,6.0422,9.0422,-9.7289,-8.9392,-3.1129,,,,76.399799,-68.266431,567.46,12.38,-22.6378,-22.5689,78.0293,107.4406,-2.6917
2017-03-01,939.1493,-25.1669,57.5304,72.3861,0.3234,6.381,114.5992,5.2753,-2.4152,72.5915,62.4487,46.5041,46.5041,,167.3837,204.9941,0.4781,-27.7457,-2.2364,26.2701,2.406,2.2922,1.1282,1.0748,6.5753,7.2237,-11.1911,-11.4954,0.3043,-21.572,-18.6148,-16.2072,-14.1071,-12.8957,-11.7949,-11.0,-10.1067,0.0192,1.0192,2.0192,3.0192,4.0192,5.0192,6.0192,9.0192,-9.8146,-8.9562,-3.1978,,,,76.399799,-68.266445,567.34,13.23,-24.9228,-25.1707,75.463,101.313,-2.4098
2017-04-01,947.0535,-15.49,60.3552,69.6264,0.7492,5.7898,111.6474,4.6055,-1.8278,207.0558,194.224,150.4388,150.4388,,192.1785,241.1615,0.3858,-17.4686,-9.4163,23.2529,2.3721,2.3037,1.1036,1.0718,6.6723,7.2468,-11.1952,-11.4954,0.3001,-18.1057,-17.6251,-16.5755,-15.0642,-13.9744,-12.79,-11.8301,-10.4556,0.0198,1.0151,2.0151,3.0151,4.0151,5.0151,6.0151,9.0151,-10.0045,-8.7831,-3.0428,76.39981,-68.266505,564.7,76.399811,-68.266464,566.97,14.19,-14.2385,-15.5087,71.0365,109.5427,-1.8215
2017-05-01,951.6775,-6.5324,73.1812,77.4254,1.841,5.5918,120.0252,4.0462,-2.3385,287.0065,283.8802,228.7262,228.7236,0.8131,245.3104,282.8738,0.5604,-7.1947,-18.0388,8.7157,2.3522,2.3238,1.0194,1.0069,6.729,7.2603,-11.1729,-11.4954,0.3225,-12.4901,-14.2924,-14.8077,-14.3978,-14.0105,-13.2035,-12.3897,-10.8564,0.0472,1.0374,2.0374,3.0374,4.0374,5.0374,6.0374,9.0374,-10.3641,-8.5917,-3.0202,76.399809,-68.266496,566.08,76.39982,-68.26648,566.75,14.24,-4.1426,-6.5302,77.8103,122.8551,-2.3917
2017-06-01,945.8276,-0.9179,72.7031,73.6841,2.8102,5.4992,109.8956,3.6623,-1.3254,314.875,314.6683,248.8585,248.8693,0.8043,262.8219,305.4054,0.4909,-2.1849,-29.3059,12.1837,2.2872,2.2832,0.9384,0.9368,6.6969,7.2829,-11.1175,-11.4954,0.3779,-6.7572,-10.3664,-12.1379,-12.7321,-13.1239,-12.8725,-12.4204,-11.1862,0.0949,1.0928,2.0928,3.0928,4.0928,5.0928,6.0928,9.0928,-10.8143,-8.4588,-3.0319,76.399808,-68.266505,566.47,76.399821,-68.266493,566.7,14.33,0.9069,-0.9158,75.9751,123.3179,-1.4215
